-0.22003118293319932,10,8,0.632911205291748,43.90407780458886
-0.08487712810066389,10,8,0.5713679790496826,46.586956521739125
None,10,9,1.1372156143188477,22.832959705370897
-0.4327193500990598,10,9,0.5314755439758301,41.938032423509085
-0.3173931517832881,10,9,0.8968524932861328,45.1638904364438
-0.24273522319720914,10,9,0.9506478309631348,43.17116294551579
-0.15322748334627018,10,9,0.41518735885620117,49.30081300813008
None,10,10,0.51949143409729,32.473322858598955
-0.37299068638974636,10,10,0.6081316471099854,41.33008972572713
-0.2689517393945433,10,10,0.7839360237121582,42.21830483037411
-0.2618076135084801,10,10,0.5585978031158447,41.59340639708182
-0.14164814103429443,10,10,0.6358888149261475,48.0
None,11,1,0.4462566375732422,20.558414266204437
-0.4987170372472396,11,1,0.41999173164367676,42.35717533691849
-0.3139720633382357,11,1,0.6495187282562256,41.57397930085246
-0.24112472209332397,11,1,0.523583173751831,46.36060991470679
-0.164475817401225,11,1,0.3472270965576172,45.90625
None,11,2,0.3795506954193115,24.146968614944488
-0.4745091513320145,11,2,0.5516459941864014,41.007768286749325
-0.27261837022550106,11,2,0.5211062431335449,46.30182572405657
-0.2250512654776784,11,2,0.7820329666137695,47.908099613540514
-0.1410996256917794,11,2,0.9289121627807617,42.944723618090464
None,11,3,0.5607192516326904,30.65773898710446
-0.41007115916461745,11,3,1.2359263896942139,33.7222085602572
-0.22579477787240604,11,3,0.8830127716064453,44.27077747989276
-0.3044676548572758,11,3,0.6688861846923828,42.55368010869873
-0.1415932568680939,11,3,0.5142879486083984,46.92364031823902
None,11,4,0.5685970783233643,23.908292319740212
-0.41504314018725325,11,4,0.528510570526123,45.21440732931634
-0.391454158167822,11,4,1.010288953781128,43.53641711091781
-0.2806220810301048,11,4,0.5192697048187256,46.94642857142857
-0.17550180979435076,11,4,0.5193905830383301,47.12738853503185
None,11,5,0.968756914138794,18.45764308526525
-0.4864770774690889,11,5,0.5618188381195068,40.35718620603555
-0.3287127162052732,11,5,0.5560414791107178,41.74633287966896
-0.21227626295083674,11,5,0.9246282577514648,45.22476039710881
-0.11041421110668852,11,5,0.8134346008300781,48.834983498349835
None,11,6,0.7198996543884277,22.087208224840126
-0.4356380143617215,11,6,1.2554645538330078,41.1820559292521
-0.32099770865639016,11,6,0.5561249256134033,43.757405561449744
-0.27285362820098985,11,6,0.5303013324737549,44.21876605069037
-0.05356976816138189,11,6,0.4716153144836426,50.0
None,11,7,0.6193830966949463,27.06076237384977
-0.38927096304236053,11,7,0.5136187076568604,47.752197748971014
-0.366878369507243,11,7,0.5937812328338623,41.934333057103885
-0.2824258101650511,11,7,0.7793021202087402,43.67069108317353
-0.09782102772365009,11,7,0.5592813491821289,46.54433497536946
None,11,8,0.6954178810119629,22.93040883800119
-0.4002390495645852,11,8,1.0864620208740234,41.315847077988195
-0.29564071049769386,11,8,0.5917079448699951,41.10046824477277
-0.22003118293319932,11,8,0.9829542636871338,43.90407780458886
-0.08487712810066389,11,8,0.6075971126556396,46.586956521739125
None,11,9,0.739659309387207,22.832959705370897
-0.4327193500990598,11,9,0.3814823627471924,41.938032423509085
-0.3173931517832881,11,9,0.573065996170044,45.1638904364438
-0.24273522319720914,11,9,0.788154125213623,43.17116294551579
-0.15322748334627018,11,9,0.4757730960845947,49.30081300813008
None,11,10,0.8374655246734619,32.473322858598955
-0.37299068638974636,11,10,0.5672454833984375,41.33008972572713
-0.2689517393945433,11,10,0.8183634281158447,42.21830483037411
-0.2618076135084801,11,10,0.5309398174285889,41.59340639708182
-0.14164814103429443,11,10,0.5690371990203857,48.0
None,12,1,0.5642285346984863,20.558414266204437
-0.4987170372472396,12,1,0.5543677806854248,42.35717533691849
-0.3139720633382357,12,1,0.7815804481506348,41.57397930085246
-0.24112472209332397,12,1,0.5790526866912842,46.36060991470679
-0.164475817401225,12,1,0.3349483013153076,45.90625
None,12,2,0.37937188148498535,24.14696861494466
-0.4745091513320145,12,2,0.41988515853881836,41.007768286749325
-0.27261837022550106,12,2,0.33057427406311035,46.30182572405657
-0.2250512654776784,12,2,0.456681489944458,47.908099613540514
-0.1410996256917794,12,2,0.6713206768035889,42.94472361809045
None,12,3,0.35840916633605957,30.65773898710446
-0.41007115916461745,12,3,0.996445894241333,33.7222085602572
-0.22579477787240604,12,3,0.6736364364624023,44.27077747989276
-0.3044676548572758,12,3,0.6158323287963867,42.55368010869873
-0.1415932568680939,12,3,0.37021398544311523,46.92364031823902
None,12,4,0.39345502853393555,23.908292319740212
-0.41504314018725325,12,4,0.33947134017944336,45.21440732931634
-0.391454158167822,12,4,0.7684431076049805,43.53641711091781
-0.2806220810301048,12,4,0.5674707889556885,46.94642857142857
-0.17550180979435076,12,4,0.6667368412017822,47.12738853503185
None,12,5,0.7125403881072998,18.45764308526525
-0.4864770774690889,12,5,0.5427224636077881,40.35718620603554
-0.3287127162052732,12,5,0.54734206199646,41.74633287966897
-0.21227626295083674,12,5,0.7073721885681152,45.224760397108824
-0.11041421110668852,12,5,0.5362732410430908,48.834983498349835
None,12,6,0.7328486442565918,22.087208224840126
-0.4356380143617215,12,6,1.1062328815460205,41.1820559292521
-0.32099770865639016,12,6,0.5586552619934082,43.757405561449744
-0.27285362820098985,12,6,0.5479531288146973,44.21876605069037
-0.05356976816138189,12,6,0.46758031845092773,50.0
None,12,7,0.5591037273406982,27.06076237384977
-0.38927096304236053,12,7,0.490861177444458,47.752197748971014
-0.366878369507243,12,7,0.5647320747375488,41.934333057103885
-0.2824258101650511,12,7,0.7466135025024414,43.67069108317353
-0.09782102772365009,12,7,0.5309774875640869,46.54433497536946
None,12,8,0.5610871315002441,22.93040883800119
-0.4002390495645852,12,8,0.5713326930999756,41.315847077988195
-0.29564071049769386,12,8,0.37214183807373047,41.10046824477277
-0.22003118293319932,12,8,0.6283588409423828,43.90407780458886
-0.08487712810066389,12,8,0.54573655128479,46.586956521739125
None,12,9,0.32542967796325684,22.832959705370897
-0.4327193500990598,12,9,0.4685699939727783,41.93803242350908
-0.3173931517832881,12,9,0.6332724094390869,45.1638904364438
-0.24273522319720914,12,9,0.7966444492340088,43.17116294551579
-0.15322748334627018,12,9,0.5635597705841064,49.30081300813008
None,12,10,0.7335457801818848,32.473322858598955
-0.37299068638974636,12,10,0.4700469970703125,41.33008972572713
-0.2689517393945433,12,10,0.4917781352996826,42.21830483037411
-0.2618076135084801,12,10,0.3178551197052002,41.59340639708182
-0.14164814103429443,12,10,0.3079190254211426,48.0
None,13,1,0.6090652942657471,20.558414266204437
-0.4987170372472396,13,1,0.5577075481414795,42.35717533691849
-0.3139720633382357,13,1,0.8217036724090576,41.57397930085246
-0.24112472209332397,13,1,0.5032768249511719,46.36060991470679
-0.164475817401225,13,1,0.3602020740509033,45.90625
None,13,2,0.6321065425872803,24.14696861494466
-0.4745091513320145,13,2,0.5590040683746338,41.007768286749325
-0.27261837022550106,13,2,0.5048372745513916,46.30182572405657
-0.2250512654776784,13,2,0.778702974319458,47.908099613540514
-0.1410996256917794,13,2,0.37549686431884766,42.94472361809046
None,13,3,0.5340931415557861,30.65773898710446
-0.41007115916461745,13,3,1.0630133152008057,33.7222085602572
-0.22579477787240604,13,3,0.8049061298370361,44.27077747989276
-0.3044676548572758,13,3,1.12215256690979,42.55368010869873
-0.1415932568680939,13,3,0.5417709350585938,46.92364031823902
None,13,4,0.3601856231689453,23.908292319740212
-0.41504314018725325,13,4,0.5311279296875,45.21440732931634
-0.391454158167822,13,4,0.787757396697998,43.53641711091781
-0.2806220810301048,13,4,0.639744758605957,46.94642857142857
-0.17550180979435076,13,4,0.5430290699005127,47.12738853503185
None,13,5,1.132873773574829,18.45764308526525
-0.4864770774690889,13,5,0.5392458438873291,40.35718620603554
-0.3287127162052732,13,5,0.5494437217712402,41.74633287966894
-0.21227626295083674,13,5,0.547553539276123,45.224760397108824
-0.11041421110668852,13,5,0.5232713222503662,48.834983498349835
None,13,6,0.6133699417114258,22.087208224840126
-0.4356380143617215,13,6,0.6993238925933838,41.1820559292521
-0.32099770865639016,13,6,0.3462707996368408,43.757405561449744
-0.27285362820098985,13,6,0.33646178245544434,44.21876605069037
-0.05356976816138189,13,6,0.28915905952453613,50.0
None,13,7,0.4553487300872803,27.06076237384977
-0.38927096304236053,13,7,0.49358701705932617,47.752197748971014
-0.366878369507243,13,7,0.31531596183776855,41.934333057103885
-0.2824258101650511,13,7,0.6100547313690186,43.67069108317353
-0.09782102772365009,13,7,0.6155500411987305,46.54433497536946
None,13,8,0.5773065090179443,22.93040883800119
-0.4002390495645852,13,8,0.7289280891418457,41.315847077988195
-0.29564071049769386,13,8,0.5546209812164307,41.10046824477277
-0.22003118293319932,13,8,0.9390716552734375,43.90407780458886
-0.08487712810066389,13,8,0.5275583267211914,46.586956521739125
None,13,9,1.1352558135986328,22.832959705370897
-0.4327193500990598,13,9,0.4824848175048828,41.938032423509085
-0.3173931517832881,13,9,0.7523174285888672,45.1638904364438
-0.24273522319720914,13,9,0.9952590465545654,43.17116294551579
-0.15322748334627018,13,9,0.43173789978027344,49.30081300813008
None,13,10,0.5448644161224365,32.473322858598955
-0.37299068638974636,13,10,0.5530269145965576,41.33008972572713
-0.2689517393945433,13,10,0.8186652660369873,42.21830483037411
-0.2618076135084801,13,10,0.5499005317687988,41.59340639708182
-0.14164814103429443,13,10,0.5072486400604248,48.0
None,14,1,0.6049942970275879,20.558414266204437
-0.4987170372472396,14,1,0.4085836410522461,42.35717533691849
-0.3139720633382357,14,1,0.7235066890716553,41.57397930085246
-0.24112472209332397,14,1,0.6113533973693848,46.36060991470679
-0.164475817401225,14,1,0.3484025001525879,45.90625
None,14,2,0.7156085968017578,24.14696861494466
-0.4745091513320145,14,2,0.5468096733093262,41.007768286749325
-0.27261837022550106,14,2,0.5167772769927979,46.30182572405657
-0.2250512654776784,14,2,0.7676031589508057,47.908099613540514
-0.1410996256917794,14,2,0.3632509708404541,42.94472361809043
None,14,3,0.5323288440704346,30.65773898710446
-0.41007115916461745,14,3,0.995866060256958,33.7222085602572
-0.22579477787240604,14,3,0.6628954410552979,44.27077747989276
-0.3044676548572758,14,3,0.6638586521148682,42.55368010869873
-0.1415932568680939,14,3,0.33544087409973145,46.92364031823902
None,14,4,0.3637099266052246,23.908292319740212
-0.41504314018725325,14,4,0.5401866436004639,45.21440732931634
-0.391454158167822,14,4,0.8746025562286377,43.53641711091781
-0.2806220810301048,14,4,0.5409715175628662,46.94642857142858
-0.17550180979435076,14,4,0.5558295249938965,47.12738853503185
None,14,5,1.1872797012329102,18.45764308526525
-0.4864770774690889,14,5,0.5573010444641113,40.35718620603554
-0.3287127162052732,14,5,0.5480163097381592,41.74633287966894
-0.21227626295083674,14,5,0.8753237724304199,45.224760397108824
-0.11041421110668852,14,5,0.6383495330810547,48.834983498349835
None,14,6,0.9955439567565918,22.087208224840126
-0.4356380143617215,14,6,0.5663378238677979,41.1820559292521
-0.32099770865639016,14,6,0.5384981632232666,43.757405561449744
-0.27285362820098985,14,6,0.514296293258667,44.21876605069037
-0.05356976816138189,14,6,0.4761064052581787,50.0
None,14,7,0.6338903903961182,27.06076237384977
-0.38927096304236053,14,7,0.5474603176116943,47.752197748971014
-0.366878369507243,14,7,0.5524585247039795,41.934333057103885
-0.2824258101650511,14,7,0.8145568370819092,43.67069108317353
-0.09782102772365009,14,7,0.5405454635620117,46.544334975369466
None,14,8,0.3691990375518799,22.93040883800119
-0.4002390495645852,14,8,0.9089362621307373,41.315847077988195
-0.29564071049769386,14,8,0.38297605514526367,41.10046824477277
-0.22003118293319932,14,8,0.5516281127929688,43.90407780458886
-0.08487712810066389,14,8,0.5952320098876953,46.586956521739125
None,14,9,0.7761476039886475,22.832959705370897
-0.4327193500990598,14,9,0.5219616889953613,41.938032423509085
-0.3173931517832881,14,9,0.7517004013061523,45.1638904364438
-0.24273522319720914,14,9,1.0932657718658447,43.17116294551579
-0.15322748334627018,14,9,0.5187158584594727,49.30081300813008
None,14,10,0.5510387420654297,32.47332285859895
-0.37299068638974636,14,10,0.9370272159576416,41.33008972572713
-0.2689517393945433,14,10,0.7119410037994385,42.21830483037411
-0.2618076135084801,14,10,0.5357100963592529,41.59340639708182
-0.14164814103429443,14,10,0.5226588249206543,48.0
None,15,1,0.6193273067474365,20.558414266204437
-0.4987170372472396,15,1,0.6280624866485596,42.35717533691849
-0.3139720633382357,15,1,0.8450319766998291,41.57397930085246
-0.24112472209332397,15,1,0.6703205108642578,46.36060991470679
-0.164475817401225,15,1,0.5382490158081055,45.90625
None,15,2,1.0172314643859863,24.14696861494466
-0.4745091513320145,15,2,0.5835371017456055,41.007768286749325
-0.27261837022550106,15,2,0.5234158039093018,46.30182572405657
-0.2250512654776784,15,2,0.49208879470825195,47.908099613540514
-0.1410996256917794,15,2,0.5567946434020996,42.94472361809043
None,15,3,0.5215742588043213,30.65773898710446
-0.41007115916461745,15,3,1.0941226482391357,33.7222085602572
-0.22579477787240604,15,3,0.6130988597869873,44.27077747989276
-0.3044676548572758,15,3,0.638063907623291,42.55368010869873
-0.1415932568680939,15,3,0.7265582084655762,46.92364031823902
None,15,4,0.5553326606750488,23.908292319740212
-0.41504314018725325,15,4,0.5124180316925049,45.21440732931634
-0.391454158167822,15,4,0.5643994808197021,43.53641711091782
-0.2806220810301048,15,4,0.8605396747589111,46.94642857142858
-0.17550180979435076,15,4,0.3752291202545166,47.12738853503185
None,15,5,0.7968482971191406,18.45764308526525
-0.4864770774690889,15,5,0.5284523963928223,40.35718620603554
-0.3287127162052732,15,5,0.5905771255493164,41.74633287966894
-0.21227626295083674,15,5,0.8837244510650635,45.224760397108824
-0.11041421110668852,15,5,0.6550498008728027,48.834983498349835
None,15,6,0.8933637142181396,22.087208224840126
-0.4356380143617215,15,6,0.5443580150604248,41.1820559292521
-0.32099770865639016,15,6,0.5514836311340332,43.75740556144962
-0.27285362820098985,15,6,0.5156798362731934,44.21876605069037
-0.05356976816138189,15,6,0.470745325088501,50.0
None,15,7,0.595198392868042,27.06076237384977
-0.38927096304236053,15,7,0.5045979022979736,47.752197748971014
-0.366878369507243,15,7,0.5671594142913818,41.934333057103885
-0.2824258101650511,15,7,0.9473857879638672,43.67069108317353
-0.09782102772365009,15,7,0.5354282855987549,46.544334975369466
None,15,8,0.6056885719299316,22.93040883800119
-0.4002390495645852,15,8,0.7718024253845215,41.315847077988195
-0.29564071049769386,15,8,0.3878152370452881,41.10046824477277
-0.22003118293319932,15,8,0.5430903434753418,43.90407780458886
-0.08487712810066389,15,8,0.699251651763916,46.586956521739125
None,15,9,1.2164757251739502,22.832959705370897
-0.4327193500990598,15,9,0.4353976249694824,41.938032423509085
-0.3173931517832881,15,9,0.4597640037536621,45.1638904364438
-0.24273522319720914,15,9,0.5473895072937012,43.17116294551579
-0.15322748334627018,15,9,0.31825709342956543,49.30081300813008
None,15,10,0.5249619483947754,32.47332285859895
-0.37299068638974636,15,10,0.5427649021148682,41.33008972572713
-0.2689517393945433,15,10,0.5148468017578125,42.21830483037411
-0.2618076135084801,15,10,0.5329523086547852,41.59340639708182
-0.14164814103429443,15,10,0.49117493629455566,48.0
None,16,1,0.5832152366638184,20.558414266204437
-0.4987170372472396,16,1,0.5484910011291504,42.35717533691849
-0.3139720633382357,16,1,1.1086046695709229,41.57397930085246
-0.24112472209332397,16,1,0.8864645957946777,46.36060991470679
-0.164475817401225,16,1,0.342409610748291,45.90625
None,16,2,0.6428232192993164,24.14696861494466
-0.4745091513320145,16,2,0.5395331382751465,41.007768286749325
-0.27261837022550106,16,2,0.4820725917816162,46.30182572405657
-0.2250512654776784,16,2,0.7246866226196289,47.908099613540514
-0.1410996256917794,16,2,0.3633737564086914,42.94472361809043
None,16,3,0.526270866394043,30.65773898710446
-0.41007115916461745,16,3,1.2758190631866455,33.7222085602572
-0.22579477787240604,16,3,0.8682699203491211,44.27077747989276
-0.3044676548572758,16,3,0.7946088314056396,42.55368010869873
-0.1415932568680939,16,3,0.9751670360565186,46.92364031823902
None,16,4,0.5403273105621338,23.908292319740212
-0.41504314018725325,16,4,0.5145308971405029,45.21440732931634
-0.391454158167822,16,4,0.574925422668457,43.53641711091781
-0.2806220810301048,16,4,0.8476433753967285,46.94642857142858
-0.17550180979435076,16,4,0.5711569786071777,47.12738853503185
None,16,5,1.0115149021148682,18.45764308526525
-0.4864770774690889,16,5,0.5676743984222412,40.35718620603555
-0.3287127162052732,16,5,0.5512473583221436,41.74633287966894
-0.21227626295083674,16,5,0.8984427452087402,45.224760397108824
-0.11041421110668852,16,5,0.6647381782531738,48.834983498349835
None,16,6,0.9462502002716064,22.087208224840126
-0.4356380143617215,16,6,0.5310103893280029,41.1820559292521
-0.32099770865639016,16,6,0.359816312789917,43.75740556144962
-0.27285362820098985,16,6,0.41141414642333984,44.21876605069037
-0.05356976816138189,16,6,0.28688621520996094,50.0
None,16,7,0.3966495990753174,27.06076237384977
-0.38927096304236053,16,7,0.5072643756866455,47.752197748971014
-0.366878369507243,16,7,0.5632407665252686,41.934333057103885
-0.2824258101650511,16,7,1.059593677520752,43.67069108317353
-0.09782102772365009,16,7,0.5758659839630127,46.544334975369466
None,16,8,0.6960883140563965,22.93040883800119
-0.4002390495645852,16,8,0.9483497142791748,41.315847077988195
-0.29564071049769386,16,8,0.3565218448638916,41.10046824477277
-0.22003118293319932,16,8,0.3874642848968506,43.90407780458886
-0.08487712810066389,16,8,0.7905490398406982,46.586956521739125
None,16,9,1.1623203754425049,22.832959705370897
-0.4327193500990598,16,9,0.5526382923126221,41.938032423509085
-0.3173931517832881,16,9,0.7297546863555908,45.1638904364438
-0.24273522319720914,16,9,0.8029096126556396,43.17116294551579
-0.15322748334627018,16,9,0.301560640335083,49.30081300813008
None,16,10,0.358417272567749,32.47332285859895
-0.37299068638974636,16,10,0.5478978157043457,41.33008972572713
-0.2689517393945433,16,10,0.5251317024230957,42.21830483037411
-0.2618076135084801,16,10,0.6114540100097656,41.59340639708182
-0.14164814103429443,16,10,0.448070764541626,48.0
None,17,1,0.6652846336364746,20.558414266204437
-0.4987170372472396,17,1,0.6034235954284668,42.35717533691849
-0.3139720633382357,17,1,0.8034961223602295,41.57397930085246
-0.24112472209332397,17,1,0.5922856330871582,46.36060991470679
-0.164475817401225,17,1,0.36626672744750977,45.90625
None,17,2,0.9022934436798096,24.14696861494466
-0.4745091513320145,17,2,0.5514047145843506,41.007768286749325
-0.27261837022550106,17,2,0.5360579490661621,46.30182572405657
-0.2250512654776784,17,2,0.6987054347991943,47.908099613540514
-0.1410996256917794,17,2,0.5520288944244385,42.94472361809043
None,17,3,0.5253677368164062,30.65773898710446
-0.41007115916461745,17,3,1.1394777297973633,33.7222085602572
-0.22579477787240604,17,3,0.8950088024139404,44.27077747989276
-0.3044676548572758,17,3,0.6006031036376953,42.55368010869873
-0.1415932568680939,17,3,0.560835599899292,46.92364031823902
None,17,4,0.3650538921356201,23.908292319740212
-0.41504314018725325,17,4,0.5764079093933105,45.21440732931634
-0.391454158167822,17,4,0.5477521419525146,43.53641711091781
-0.2806220810301048,17,4,0.8914871215820312,46.94642857142858
-0.17550180979435076,17,4,0.35898900032043457,47.12738853503185
None,17,5,1.1458823680877686,18.45764308526525
-0.4864770774690889,17,5,0.565331220626831,40.35718620603555
-0.3287127162052732,17,5,0.5520689487457275,41.74633287966894
-0.21227626295083674,17,5,0.8649876117706299,45.224760397108824
-0.11041421110668852,17,5,0.5435996055603027,48.834983498349835
None,17,6,0.9711687564849854,22.087208224840126
-0.4356380143617215,17,6,0.5519649982452393,41.1820559292521
-0.32099770865639016,17,6,0.5431954860687256,43.75740556144962
-0.27285362820098985,17,6,0.5449166297912598,44.21876605069037
-0.05356976816138189,17,6,0.4815387725830078,50.0
None,17,7,0.6249551773071289,27.06076237384977
-0.38927096304236053,17,7,0.5001330375671387,47.752197748971014
-0.366878369507243,17,7,0.5575666427612305,41.934333057103885
-0.2824258101650511,17,7,0.7299587726593018,43.67069108317353
-0.09782102772365009,17,7,0.5332024097442627,46.544334975369466
None,17,8,0.6459739208221436,22.93040883800119
-0.4002390495645852,17,8,0.7484686374664307,41.315847077988195
-0.29564071049769386,17,8,0.35232090950012207,41.10046824477277
-0.22003118293319932,17,8,0.3631880283355713,43.90407780458886
-0.08487712810066389,17,8,0.6054391860961914,46.586956521739125
None,17,9,0.7687973976135254,22.832959705370897
-0.4327193500990598,17,9,0.5211641788482666,41.938032423509085
-0.3173931517832881,17,9,0.857943058013916,45.1638904364438
-0.24273522319720914,17,9,1.018740177154541,43.17116294551579
-0.15322748334627018,17,9,0.5516164302825928,49.30081300813008
None,17,10,0.33870935440063477,32.47332285859895
-0.37299068638974636,17,10,0.41129302978515625,41.33008972572713
-0.2689517393945433,17,10,0.33988428115844727,42.21830483037411
-0.2618076135084801,17,10,0.3433983325958252,41.59340639708182
-0.14164814103429443,17,10,0.4009075164794922,48.0
None,18,1,0.48917722702026367,20.558414266204437
-0.4987170372472396,18,1,0.5426249504089355,42.35717533691849
-0.3139720633382357,18,1,0.7883532047271729,41.57397930085246
-0.24112472209332397,18,1,0.6474318504333496,46.36060991470679
-0.164475817401225,18,1,0.5236704349517822,45.90625
None,18,2,0.8648099899291992,24.14696861494466
-0.4745091513320145,18,2,0.5447845458984375,41.007768286749325
-0.27261837022550106,18,2,0.5140163898468018,46.30182572405657
-0.2250512654776784,18,2,0.4952085018157959,47.908099613540514
-0.1410996256917794,18,2,0.5726914405822754,42.94472361809043
None,18,3,0.34125566482543945,30.65773898710446
-0.41007115916461745,18,3,0.9829096794128418,33.7222085602572
-0.22579477787240604,18,3,0.8033363819122314,44.27077747989276
-0.3044676548572758,18,3,0.6211650371551514,42.55368010869873
-0.1415932568680939,18,3,0.5936727523803711,46.92364031823902
None,18,4,0.3423745632171631,23.908292319740212
-0.41504314018725325,18,4,0.5189971923828125,45.21440732931634
-0.391454158167822,18,4,0.5511372089385986,43.53641711091781
-0.2806220810301048,18,4,0.9957554340362549,46.94642857142858
-0.17550180979435076,18,4,0.524428129196167,47.12738853503185
None,18,5,0.7585568428039551,18.45764308526525
-0.4864770774690889,18,5,0.5457093715667725,40.35718620603555
-0.3287127162052732,18,5,0.5593669414520264,41.74633287966894
-0.21227626295083674,18,5,0.8039162158966064,45.224760397108824
-0.11041421110668852,18,5,0.6916956901550293,48.834983498349835
None,18,6,0.7024848461151123,22.087208224840126
-0.4356380143617215,18,6,0.5561885833740234,41.1820559292521
-0.32099770865639016,18,6,0.5508859157562256,43.75740556144962
-0.27285362820098985,18,6,0.5344138145446777,44.21876605069037
-0.05356976816138189,18,6,0.47580838203430176,50.0
None,18,7,0.5717203617095947,27.06076237384977
-0.38927096304236053,18,7,0.49452877044677734,47.752197748971014
-0.366878369507243,18,7,0.5450854301452637,41.934333057103885
-0.2824258101650511,18,7,0.9901633262634277,43.67069108317353
-0.09782102772365009,18,7,0.5541296005249023,46.544334975369466
None,18,8,0.5805308818817139,22.93040883800119
-0.4002390495645852,18,8,0.9588651657104492,41.315847077988195
-0.29564071049769386,18,8,0.443143367767334,41.10046824477277
-0.22003118293319932,18,8,0.3529660701751709,43.90407780458886
-0.08487712810066389,18,8,0.7783050537109375,46.586956521739125
None,18,9,0.857125997543335,22.832959705370897
-0.4327193500990598,18,9,0.5345196723937988,41.938032423509085
-0.3173931517832881,18,9,0.7380228042602539,45.16389043644379
-0.24273522319720914,18,9,0.9634127616882324,43.17116294551579
-0.15322748334627018,18,9,0.39115095138549805,49.30081300813008
None,18,10,0.3309595584869385,32.473322858598955
-0.37299068638974636,18,10,0.36533617973327637,41.33008972572713
-0.2689517393945433,18,10,0.3437049388885498,42.21830483037411
-0.2618076135084801,18,10,0.3511373996734619,41.59340639708182
-0.14164814103429443,18,10,0.5533356666564941,48.0
None,19,1,0.4218306541442871,20.558414266204437
-0.4987170372472396,19,1,0.537909984588623,42.35717533691849
-0.3139720633382357,19,1,0.5543851852416992,41.57397930085246
-0.24112472209332397,19,1,0.6577746868133545,46.36060991470679
-0.164475817401225,19,1,0.34135890007019043,45.90625
None,19,2,0.9613151550292969,24.14696861494466
-0.4745091513320145,19,2,0.5510149002075195,41.007768286749325
-0.27261837022550106,19,2,0.5241694450378418,46.30182572405657
-0.2250512654776784,19,2,0.4990715980529785,47.908099613540514
-0.1410996256917794,19,2,0.549086332321167,42.94472361809043
None,19,3,0.5300183296203613,30.65773898710446
-0.41007115916461745,19,3,1.0519359111785889,33.7222085602572
-0.22579477787240604,19,3,0.8782343864440918,44.27077747989276
-0.3044676548572758,19,3,0.5356369018554688,42.55368010869873
-0.1415932568680939,19,3,0.47374677658081055,46.92364031823902
None,19,4,0.5202996730804443,23.908292319740212
-0.41504314018725325,19,4,0.5341887474060059,45.21440732931634
-0.391454158167822,19,4,0.5857748985290527,43.53641711091781
-0.2806220810301048,19,4,0.761946439743042,46.94642857142858
-0.17550180979435076,19,4,0.5688700675964355,47.12738853503185
None,19,5,0.9162852764129639,18.45764308526525
-0.4864770774690889,19,5,0.5353093147277832,40.35718620603556
-0.3287127162052732,19,5,0.41793203353881836,41.74633287966894
-0.21227626295083674,19,5,0.6570742130279541,45.224760397108824
-0.11041421110668852,19,5,0.6673307418823242,48.834983498349835
None,19,6,0.9357974529266357,22.087208224840126
-0.4356380143617215,19,6,0.5552668571472168,41.1820559292521
-0.32099770865639016,19,6,0.5397007465362549,43.75740556144962
-0.27285362820098985,19,6,0.5228521823883057,44.21876605069037
-0.05356976816138189,19,6,0.46573543548583984,50.0
None,19,7,0.5705506801605225,27.06076237384977
-0.38927096304236053,19,7,0.5284831523895264,47.752197748971014
-0.366878369507243,19,7,0.5506877899169922,41.934333057103885
-0.2824258101650511,19,7,0.6257059574127197,43.67069108317353
-0.09782102772365009,19,7,0.3455824851989746,46.544334975369466
None,19,8,0.40894198417663574,22.93040883800119
-0.4002390495645852,19,8,0.9968013763427734,41.315847077988195
-0.29564071049769386,19,8,0.5538623332977295,41.10046824477277
-0.22003118293319932,19,8,0.5470304489135742,43.90407780458886
-0.08487712810066389,19,8,0.5032069683074951,46.58695652173914
None,19,9,0.6753940582275391,22.832959705370897
-0.4327193500990598,19,9,0.5635786056518555,41.938032423509085
-0.3173931517832881,19,9,0.7994863986968994,45.1638904364438
-0.24273522319720914,19,9,0.6674044132232666,43.17116294551579
-0.15322748334627018,19,9,0.2913374900817871,49.30081300813008
None,19,10,0.4976060390472412,32.473322858598955
-0.37299068638974636,19,10,0.5666999816894531,41.33008972572713
-0.2689517393945433,19,10,0.531334638595581,42.21830483037411
-0.2618076135084801,19,10,0.5560977458953857,41.59340639708182
-0.14164814103429443,19,10,0.7265677452087402,48.0
None,20,1,0.5846207141876221,20.558414266204437
-0.4987170372472396,20,1,0.5488886833190918,42.35717533691849
-0.3139720633382357,20,1,0.5464320182800293,41.573979300852585
-0.24112472209332397,20,1,0.738574743270874,46.36060991470679
-0.164475817401225,20,1,0.4636991024017334,45.90625
None,20,2,1.0324971675872803,24.146968614944427
-0.4745091513320145,20,2,0.5362858772277832,41.007768286749325
-0.27261837022550106,20,2,0.4914419651031494,46.30182572405667
-0.2250512654776784,20,2,0.6415359973907471,47.908099613540514
-0.1410996256917794,20,2,0.8698227405548096,42.944723618090435
None,20,3,0.5352344512939453,30.65773898710453
-0.41007115916461745,20,3,0.5664193630218506,33.72220856025729
-0.22579477787240604,20,3,0.8952810764312744,44.27077747989274
-0.3044676548572758,20,3,0.6268157958984375,42.55368010869873
-0.1415932568680939,20,3,0.3060743808746338,46.923640318238974
None,20,4,0.3938724994659424,23.90829231974022
-0.41504314018725325,20,4,0.6797792911529541,45.21440732931633
-0.391454158167822,20,4,0.3415064811706543,43.53641711091781
-0.2806220810301048,20,4,0.7969338893890381,46.94642857142857
-0.17550180979435076,20,4,0.3358931541442871,47.127388535031834
